arg-id,x,y,probability,cluster-id
A185001345000002739_3,4.527448,4.7637167,1.0,13
A185001345000002739_4,10.687286,6.2432313,1.0,9
A185001345000002740_0,6.275133,7.1576576,1.0,25
A185001345000002740_2,8.391556,6.9203267,0.0,0
A185001345000002740_3,7.9317083,6.5585713,1.0,0
A185001345000002740_4,5.999247,2.119844,1.0,5
A185001345000002741_0,5.0896215,3.7019866,1.0,24
A185001345000002741_1,7.132739,6.525101,0.9714864090849066,0
A185001345000002741_2,11.324106,6.135541,1.0,9
A185001345000002741_3,10.143958,6.4609704,1.0,9
A185001345000002742_0,10.813183,3.7584453,1.0,15
A185001345000002742_1,9.955352,4.91498,1.0,1
A185001345000002742_2,10.059893,4.003434,1.0,15
A185001345000002742_3,7.778814,6.8214517,1.0,0
A185001345000002742_4,10.131874,5.0337253,1.0,1
A185001345000002743_0,4.729608,4.602128,1.0,13
A185001345000002743_1,8.144837,5.0240436,1.0,8
A185001345000002743_2,7.1634355,5.2654123,1.0,7
A185001345000002743_3,5.372268,4.2028947,0.8067927244094135,24
A185001345000002743_4,7.1285806,1.7038641,1.0,2
A185001345000002744_0,6.533805,3.7533813,1.0,29
A185001345000002744_1,4.6267023,2.9005103,1.0,24
A185001345000002744_2,4.0723133,5.249444,1.0,13
A185001345000002744_3,8.019626,6.3800583,1.0,0
A185001345000002744_4,7.3311334,4.039387,1.0,8
A185001345000002744_5,9.917885,6.0554852,0.9583417096357476,28
A185001345000002746_0,8.4151945,6.002573,1.0,28
A185001345000002746_1,3.4552832,3.2679265,1.0,3
A185001345000002746_2,8.324934,6.137982,1.0,0
A185001345000002746_3,7.948875,6.022475,1.0,0
A185001345000002746_4,9.566936,3.5554447,1.0,15
A185001345000002747_0,8.904094,4.7283726,1.0,1
A185001345000002747_1,8.635593,2.9243004,1.0,4
A185001345000002748_0,9.089556,5.1953125,1.0,1
A185001345000002748_1,6.071759,-0.083182506,1.0,10
A185001345000002749_0,9.472458,2.6914377,1.0,4
A185001345000002749_1,10.82649,2.0503109,1.0,6
A185001345000002749_2,4.8755093,1.4451612,1.0,18
A185001345000002750_0,7.4623194,5.878672,1.0,0
A185001345000002750_1,8.220824,6.8410263,0.7557087892992634,0
A185001345000002750_2,6.3214064,4.712367,1.0,7
A185001345000002750_3,5.5212946,1.0447192,1.0,5
A185001345000002751_0,5.671977,1.9294138,0.7715436715742487,5
A185001345000002752_0,9.6380625,4.6214333,1.0,1
A185001345000002752_1,3.586945,4.176381,1.0,3
A185001345000002752_2,5.0130215,3.7506666,1.0,24
A185001345000002752_3,9.437174,2.2518284,1.0,4
A185001345000002753_0,7.6868424,3.6903996,1.0,8
A185001345000002753_1,3.2772088,4.7546296,1.0,22
A185001345000002753_2,8.283535,2.7155287,1.0,4
A185001345000002754_0,9.019527,3.1798491,1.0,4
A185001345000002754_1,3.7306936,3.7455916,1.0,3
A185001345000002755_0,7.0119724,3.495023,1.0,29
A185001345000002756_0,7.739855,3.4893897,1.0,29
A185001345000002757_0,8.273501,4.1270766,1.0,8
A185001345000002757_1,9.389741,6.4921913,1.0,28
A185001345000002758_0,9.098785,5.0328345,1.0,1
A185001345000002758_1,6.2209654,5.5939627,1.0,14
A185001345000002758_2,6.6672993,4.9382515,1.0,7
A185001345000002758_3,5.1228485,0.6570324,1.0,20
A185001345000002758_4,6.2773504,-0.40095794,1.0,10
A185001345000002758_5,3.053764,4.519568,1.0,22
A185001345000002759_0,7.11599,6.470835,1.0,0
A185001345000002759_1,8.343449,6.619448,0.8245444079484358,0
A185001345000002759_2,5.6456246,-0.5080134,1.0,27
A185001345000002760_0,8.789847,2.9974773,1.0,4
A185001345000002760_1,8.331702,2.4648237,1.0,4
A185001345000002761_0,9.824616,5.221065,1.0,1
A185001345000002762_0,7.96033,4.7152386,1.0,8
A185001345000002762_1,6.8943796,4.502,1.0,7
A185001345000002763_0,8.7352495,5.45981,1.0,28
A185001345000002763_1,7.906066,6.745006,1.0,0
A185001345000002763_2,6.1136303,0.337113,1.0,10
A185001345000002764_0,10.408035,1.7845067,1.0,6
A185001345000002764_1,6.124109,5.178447,1.0,14
A185001345000002765_0,4.5804324,0.49363798,1.0,20
A185001345000002765_1,4.6303473,0.6022269,1.0,20
A185001345000002765_2,4.0842133,5.268555,1.0,13
A185001345000002765_3,5.8713155,5.5599284,1.0,14
A185001345000002766_0,6.1980047,4.443351,0.961359449871278,7
A185001345000002766_1,6.7856336,3.3111796,1.0,29
A185001345000002766_2,3.848986,4.180547,1.0,3
A185001345000002766_3,7.9557915,4.39953,1.0,8
A185001345000002766_4,3.9658382,5.117767,1.0,13
A185001345000002767_0,4.35641,0.089343876,1.0,20
A185001345000002767_1,8.105374,4.2865357,1.0,8
A185001345000002767_2,10.253136,3.414275,1.0,15
A185001345000002767_3,7.1671267,5.604166,1.0,0
A185001345000002768_0,7.714009,4.5679116,1.0,8
A185001345000002768_1,7.104176,6.4900975,1.0,0
A185001345000002768_2,5.595164,-0.51714975,1.0,27
A185001345000002768_3,5.9503756,-0.34302464,1.0,27
A185001345000002769_0,6.6667223,6.4649367,1.0,0
A185001345000002769_1,9.161104,4.9803195,1.0,1
A185001345000002769_2,6.6752415,6.550352,1.0,0
A185001345000002769_3,5.021426,3.7747462,1.0,24
A185001345000002770_0,7.898974,5.0183682,1.0,8
A185001345000002770_1,3.6314888,3.472644,1.0,3
A185001345000002770_2,6.5666256,1.9227253,1.0,5
A185001345000002771_0,7.8495283,3.2089083,1.0,29
A185001345000002771_1,3.4315197,3.3515866,1.0,3
A185001345000002771_2,7.786304,4.2736325,1.0,8
A185001345000002771_3,8.37402,1.0301178,1.0,2
A185001345000002772_0,10.33134,3.4238765,1.0,15
A185001345000002772_1,6.57029,6.6413503,1.0,0
A185001345000002772_2,9.768036,0.7563933,1.0,23
A185001345000002772_3,9.776098,0.9196588,1.0,23
A185001345000002772_4,6.1068916,0.58637774,1.0,5
A185001345000002773_0,7.9049635,2.4430263,1.0,4
A185001345000002774_0,6.552788,1.9437585,1.0,5
A185001345000002774_1,7.670441,-0.11422494,1.0,17
A185001345000002775_0,8.996472,5.014658,1.0,1
A185001345000002775_1,9.253682,6.30915,1.0,28
A185001345000002775_2,8.781136,3.432111,1.0,4
A185001345000002775_3,7.6350894,2.2829173,1.0,2
A185001345000002776_0,6.149897,0.8520795,1.0,5
A185001345000002776_1,7.517491,2.3589213,1.0,2
A185001345000002776_2,7.4976516,2.3561647,1.0,2
A185001345000002777_0,7.84683,2.799647,1.0,4
A185001345000002778_0,7.671116,6.8574486,1.0,0
A185001345000002778_1,8.157374,6.329438,1.0,0
A185001345000002778_2,8.665168,3.217044,1.0,4
A185001345000002779_0,8.325582,5.880621,1.0,0
A185001345000002779_1,9.95536,3.9558783,1.0,15
A185001345000002780_0,5.488859,-0.16887805,1.0,27
A185001345000002781_0,6.7263913,2.430018,1.0,5
A185001345000002781_1,8.238659,1.8346146,1.0,2
A185001345000002782_0,10.578312,2.331118,1.0,6
A185001345000002783_0,8.346765,2.437134,1.0,4
A185001345000002784_0,9.511822,2.0537496,1.0,4
A185001345000002784_1,6.8399096,4.5862823,1.0,7
A185001345000002784_2,9.7571535,2.7916434,1.0,15
A185001345000002784_3,6.7114644,3.0316942,1.0,29
A185001345000002785_0,6.8541703,6.018793,1.0,0
A185001345000002786_0,6.3412056,7.161012,1.0,25
A185001345000002786_1,6.5399027,6.9579954,1.0,25
A185001345000002787_0,7.8226204,5.020093,1.0,8
A185001345000002787_1,9.244384,5.5187316,1.0,1
A185001345000002788_0,5.982799,5.5105495,1.0,14
A185001345000002789_0,5.1918945,4.5403223,0.8709863466292266,24
A185001345000002790_0,8.968508,3.1557481,1.0,4
A185001345000002790_1,3.6441872,3.7812943,1.0,3
A185001345000002791_0,8.275362,2.458298,1.0,4
A185001345000002792_0,6.291648,7.126735,101.0,25
A185001345000002794_0,5.7979517,6.045524,0.8836715230221384,14
A185001345000002794_1,5.8258595,6.1064982,0.7571142484259683,14
A185001345000002794_2,9.714638,4.6265655,1.0,1
A185001345000002794_3,10.082552,5.171686,1.0,1
A185001345000002794_4,5.9904394,6.1952047,0.0,14
A185001345000002794_5,7.580314,6.8609443,1.0,0
A185001345000002794_6,3.8895166,5.2668686,1.0,13
A185001345000002794_7,3.0363088,4.79333,1.0,22
A185001345000002795_0,8.5560055,5.4577723,1.0,28
A185001345000002795_1,9.575615,4.027288,1.0,1
A185001345000002795_2,7.5588827,6.621809,1.0,0
A185001345000002795_3,9.841528,4.1248107,1.0,1
A185001345000002795_4,8.661848,2.9827437,1.0,4
A185001345000002796_0,9.856445,5.696317,0.9322192586250124,1
A185001345000002796_1,10.069664,6.486266,1.0,9
A185001345000002796_2,4.1813684,1.5541391,1.0,18
A185001345000002796_3,4.454824,1.7656697,1.0,18
A185001345000002797_0,7.07003,1.3603535,1.0,2
A185001345000002797_1,4.9209113,2.256668,0.840081060180365,18
A185001345000002798_0,7.9956512,2.9354036,1.0,4
A185001345000002798_1,8.187155,3.140716,1.0,4
A185001345000002799_0,10.514759,5.7080865,1.0,9
A185001345000002799_1,9.314085,6.1060987,1.0,28
A185001345000002799_2,8.399635,4.3648195,1.0,8
A185001345000002799_3,9.619391,4.740365,1.0,1
A185001345000002799_4,6.318048,2.241375,1.0,5
A185001345000002800_0,9.456273,5.8462677,1.0,28
A185001345000002800_1,7.4030986,6.172309,1.0,0
A185001345000002800_2,5.38515,5.7895226,1.0,14
A185001345000002800_3,9.337605,3.5944445,1.0,15
A185001345000002800_4,8.441926,2.8288124,1.0,4
A185001345000002801_0,5.62186,5.703366,1.0,14
A185001345000002802_0,7.1871066,5.5731373,1.0,0
A185001345000002802_1,6.1070933,-0.11980636,1.0,10
A185001345000002802_2,10.572897,1.6853614,1.0,6
A185001345000002803_0,8.428006,2.8770745,1.0,4
A185001345000002804_0,7.663887,0.8495022,0.7999369207483007,2
A185001345000002806_0,7.9802594,5.2627463,1.0,8
A185001345000002807_0,9.102745,3.4407442,1.0,15
A185001345000002807_1,3.3981082,4.829179,1.0,22
A185001345000002807_2,10.845591,6.4912195,1.0,9
A185001345000002807_3,5.7754035,0.8022505,1.0,5
A185001345000002808_0,6.2399445,4.6850395,1.0,7
A185001345000002809_0,4.881647,4.5289598,1.0,24
A185001345000002809_1,7.904962,5.7254286,1.0,0
A185001345000002809_2,8.535395,5.61361,1.0,28
A185001345000002809_3,8.463669,6.71635,0.0,0
A185001345000002809_4,5.395214,5.6917005,1.0,14
A185001345000002809_5,9.720074,4.0558147,1.0,1
A185001345000002810_0,10.151488,3.3122113,1.0,15
A185001345000002810_1,8.3759575,4.31035,1.0,8
A185001345000002810_2,5.411351,5.907535,1.0,14
A185001345000002810_3,9.843352,1.8369035,1.0,6
A185001345000002810_4,6.096956,2.0732188,1.0,5
A185001345000002810_5,8.568801,0.560661,1.0,23
A185001345000002810_6,7.2753463,0.9920337,1.0,2
A185001345000002811_0,5.115598,0.7233093,1.0,20
A185001345000002811_1,7.3424816,4.486428,1.0,8
A185001345000002811_2,4.1300073,4.7944107,1.0,13
A185001345000002812_0,6.043853,5.528913,1.0,14
A185001345000002812_1,7.8277946,1.5761846,1.0,2
A185001345000002813_0,7.443768,2.7570314,1.0,29
A185001345000002813_1,8.842452,1.6387323,1.0,4
A185001345000002813_2,8.198639,2.2070355,1.0,4
A185001345000002814_0,9.762547,4.718563,1.0,1
A185001345000002814_1,7.540008,0.1765208,1.0,17
A185001345000002815_0,9.9121475,3.3716972,1.0,15
A185001345000002815_1,9.446544,1.1911324,1.0,23
A185001345000002815_2,6.4999766,-0.2705025,1.0,10
A185001345000002815_3,8.004684,4.8288383,1.0,8
A185001345000002815_4,5.6064153,0.52019465,1.0,5
A185001345000002816_0,8.092867,4.622395,1.0,8
A185001345000002816_1,8.396279,1.6025152,1.0,2
A185001345000002816_2,3.3891845,3.165748,1.0,3
A185001345000002817_0,9.238004,0.6516222,1.0,23
A185001345000002817_1,9.399328,1.2238117,1.0,23
A185001345000002817_2,4.8720536,3.6107879,1.0,24
A185001345000002817_3,9.601662,3.141512,1.0,15
A185001345000002818_0,5.130266,3.8344798,1.0,24
A185001345000002818_1,6.4317884,5.7339573,1.0,14
A185001345000002818_2,5.7182713,1.9079249,0.853121214600727,5
A185001345000002819_0,9.686358,3.685518,1.0,15
A185001345000002819_1,7.8756056,4.7282887,1.0,8
A185001345000002819_2,7.1715226,6.252063,1.0,0
A185001345000002819_3,7.6563,-0.12994972,1.0,17
A185001345000002820_0,8.183028,5.1746774,1.0,8
A185001345000002820_1,11.256539,6.0006466,1.0,9
A185001345000002821_0,6.4328494,6.99058,1.0,25
A185001345000002821_1,6.2977643,-0.6079036,1.0,10
A185001345000002821_2,8.441118,2.7933846,1.0,4
A185001345000002821_3,4.8974023,3.7962823,1.0,24
A185001345000002821_4,8.570859,7.473494,1.0,21
A185001345000002821_5,4.327943,1.557968,1.0,18
A185001345000002822_0,3.041906,4.555981,1.0,22
A185001345000002822_1,5.6007857,1.2107779,1.0,5
A185001345000002823_0,9.284157,0.85338926,1.0,23
A185001345000002823_1,9.478746,0.89496106,1.0,23
A185001345000002823_2,9.808826,0.6616748,1.0,23
A185001345000002823_3,10.543325,1.3154889,1.0,6
A185001345000002823_4,6.575178,5.2565274,1.0,7
A185001345000002824_0,3.5890076,4.1065593,1.0,3
A185001345000002824_1,3.5523162,4.066872,1.0,3
A185001345000002824_2,10.117998,3.084656,1.0,15
A185001345000002824_3,6.486053,5.611222,1.0,14
A185001345000002824_4,7.9886875,6.563011,1.0,0
A185001345000002824_5,6.257382,5.733631,1.0,14
A185001345000002824_6,4.811374,4.570374,1.0,13
A185001345000002824_7,6.5639834,2.54774,1.0,5
A185001345000002824_8,4.292477,1.7805454,1.0,18
A185001345000002824_9,3.0116394,4.3390784,1.0,22
A185001345000002825_0,10.16668,6.4059505,1.0,9
A185001345000002825_1,8.757149,5.2557316,1.0,1
A185001345000002825_2,7.9383435,5.1573296,1.0,8
A185001345000002825_3,6.960927,5.3605804,1.0,7
A185001345000002825_4,5.744061,0.61686385,1.0,5
A185001345000002826_0,9.127083,3.1742513,1.0,4
A185001345000002826_1,8.487696,2.9757476,1.0,4
A185001345000002826_2,7.0047255,5.4704943,1.0,0
A185001345000002827_0,9.68749,3.1753182,1.0,15
A185001345000002827_1,7.6522593,4.3181043,1.0,8
A185001345000002827_2,10.556653,7.1490755,0.0,9
A185001345000002827_3,6.662712,4.866518,1.0,7
A185001345000002828_0,7.7067804,6.5850377,1.0,0
A185001345000002828_1,8.280147,6.286379,1.0,0
A185001345000002829_0,8.340449,1.5726222,1.0,2
A185001345000002829_1,7.9387455,5.2460494,1.0,8
A185001345000002830_0,7.151231,1.3257637,1.0,2
A185001345000002830_1,5.922558,5.720498,1.0,14
A185001345000002830_2,9.494125,3.0081677,1.0,15
A185001345000002830_3,6.767302,6.3408775,1.0,0
A185001345000002830_4,5.6774344,0.23592438,1.0,5
A185001345000002831_0,8.203858,4.5126553,1.0,8
A185001345000002831_1,5.0909133,0.940156,1.0,20
A185001345000002831_2,4.8085556,0.13698953,1.0,20
A185001345000002832_0,7.297266,6.446309,1.0,0
A185001345000002832_1,6.4140387,7.0061336,1.0,25
A185001345000002832_2,4.82516,3.2511528,1.0,24
A185001345000002832_3,6.3722477,5.84489,1.0,14
A185001345000002832_4,4.9768214,1.0168464,1.0,20
A185001345000002832_5,6.243382,7.1944547,1.0,25
A185001345000002832_6,4.8683724,3.4296148,1.0,24
A185001345000002833_0,8.747956,2.7781785,1.0,4
A185001345000002833_1,5.2433887,0.15866435,1.0,20
A185001345000002834_0,8.848026,5.5286617,1.0,28
A185001345000002834_1,5.3752265,1.1017083,1.0,5
A185001345000002834_2,6.192177,-0.37813708,1.0,10
A185001345000002834_3,4.2167234,4.9983053,1.0,13
A185001345000002836_0,8.977614,4.068936,1.0,1
A185001345000002837_0,7.3615055,3.1170886,1.0,29
A185001345000002838_0,7.6784973,6.856986,1.0,0
A185001345000002838_1,7.715727,6.8241415,1.0,0
A185001345000002838_2,7.699489,6.8107877,1.0,0
A185001345000002838_3,9.705069,2.0290554,1.0,4
A185001345000002838_4,7.67235,5.9981437,1.0,0
A185001345000002838_5,10.005166,2.0452645,1.0,6
A185001345000002839_0,9.40756,2.3174388,1.0,4
A185001345000002840_0,10.9432125,3.6241882,1.0,15
A185001345000002840_1,9.098974,1.4935971,1.0,23
A185001345000002840_2,7.0271807,3.5986288,1.0,29
A185001345000002840_3,7.7323565,2.3778214,1.0,4
A185001345000002841_0,7.9413567,5.8208594,1.0,0
A185001345000002841_1,9.409676,3.6251013,1.0,15
A185001345000002841_2,9.726657,6.2727146,1.0,28
A185001345000002841_3,7.765657,5.4591966,1.0,0
A185001345000002841_4,5.7585483,-0.30548394,1.0,27
A185001345000002842_0,4.45378,0.3167587,1.0,20
A185001345000002842_1,6.9968553,1.51191,1.0,2
A185001345000002842_2,7.1424327,5.7057424,1.0,0
A185001345000002842_3,8.955861,3.4170058,1.0,4
A185001345000002842_4,7.9129167,5.313375,1.0,8
A185001345000002842_5,10.571584,2.09841,1.0,6
A185001345000002842_6,7.134503,-0.09218632,0.0,17
A185001345000002842_7,6.804155,3.3089228,1.0,29
A185001345000002842_8,6.722629,1.9365147,1.0,5
A185001345000002843_0,8.006566,2.2352824,1.0,4
A185001345000002844_0,8.154295,6.4114494,1.0,0
A185001345000002846_0,8.66249,1.4517001,1.0,2
A185001345000002846_1,4.2904997,1.9879079,1.0,18
A185001345000002846_2,7.4066772,1.9229536,1.0,2
A185001345000002847_0,7.092258,3.6362057,1.0,29
A185001345000002847_1,8.568118,4.2305984,1.0,8
A185001345000002847_2,5.6282563,3.7892475,0.9710487233751544,24
A185001345000002848_0,9.568034,1.1605132,1.0,23
A185001345000002848_1,8.644082,2.822793,1.0,4
A185001345000002849_0,6.2919173,7.192529,1.0,25
A185001345000002849_1,7.3074217,0.41330102,1.0,17
A185001345000002849_2,8.513499,7.4509587,101.0,21
A185001345000002850_0,6.7561398,0.7882743,0.9059620920192004,5
A185001345000002851_0,7.991962,4.630863,1.0,8
A185001345000002851_1,8.839285,6.5145082,0.931649627384709,28
A185001345000002851_2,4.5421505,0.6575153,1.0,20
A185001345000002851_3,3.5075636,4.5272675,0.913974515457612,22
A185001345000002851_4,10.950402,6.4803495,1.0,9
A185001345000002851_5,6.424602,4.822332,1.0,7
A185001345000002851_6,5.0884075,1.5165877,0.9396186669102712,18
A185001345000002851_7,5.6418047,-0.48245254,1.0,27
A185001345000002852_0,6.6808715,5.001408,1.0,7
A185001345000002852_1,6.6700425,4.8367414,1.0,7
A185001345000002852_2,8.168748,4.245271,1.0,8
A185001345000002852_3,10.748646,4.7263837,1.0,16
A185001345000002852_4,7.7629943,3.5721726,1.0,8
A185001345000002852_5,4.417266,2.6810699,1.0,18
A185001345000002852_6,7.9334073,3.4141817,1.0,8
A185001345000002853_0,10.099984,4.0974445,1.0,15
A185001345000002853_1,6.9243712,1.7549906,1.0,2
A185001345000002853_2,7.184867,2.902712,1.0,29
A185001345000002853_3,5.0309277,3.779635,1.0,24
A185001345000002854_0,6.766022,2.83245,1.0,29
A185001345000002854_1,7.726634,4.198773,1.0,8
A185001345000002854_2,6.5453787,4.95682,1.0,7
A185001345000002854_3,6.8254204,2.5458403,1.0,29
A185001345000002855_0,9.549887,2.9069562,1.0,15
A185001345000002855_1,7.339491,5.571539,1.0,0
A185001345000002855_2,3.5638447,3.0101447,1.0,3
A185001345000002855_3,3.8805804,1.4899654,1.0,18
A185001345000002856_0,9.088324,0.90197694,1.0,23
A185001345000002856_1,8.884586,1.9961308,1.0,4
A185001345000002857_0,7.8690524,6.719564,1.0,0
A185001345000002857_1,9.340241,4.377245,1.0,1
A185001345000002857_2,11.106987,5.170301,1.0,16
A185001345000002857_3,10.869509,6.0019474,1.0,9
A185001345000002857_4,9.938733,6.494912,1.0,28
A185001345000002857_5,6.7855825,1.7177474,1.0,5
A185001345000002858_0,7.943071,4.8149867,1.0,8
A185001345000002858_1,5.940595,2.623934,0.0,5
A185001345000002858_2,5.7473984,-0.2666417,1.0,27
A185001345000002859_0,6.303337,7.204402,101.0,25
A185001345000002859_1,6.621872,6.481748,1.0,0
A185001345000002860_0,6.21852,0.13907912,1.0,10
A185001345000002860_1,10.562147,6.400631,1.0,9
A185001345000002860_2,4.50253,2.2450213,0.9871727218117824,18
A185001345000002860_3,10.614569,1.8750186,1.0,6
A185001345000002860_4,4.133574,4.1578703,1.0,13
A185001345000002860_5,4.44819,1.7780104,1.0,18
A185001345000002860_6,3.1182036,3.2716854,1.0,3
A185001345000002861_0,7.8079185,6.410758,1.0,0
A185001345000002861_1,7.825578,6.40209,1.0,0
A185001345000002861_2,9.035273,6.0598416,1.0,28
A185001345000002861_3,2.6502638,4.3039107,0.9354268456057768,12
A185001345000002862_0,9.666013,2.0239599,1.0,4
A185001345000002863_0,7.7119823,2.6698189,1.0,4
A185001345000002863_1,5.4391947,0.14783236,1.0,20
A185001345000002864_0,6.4559917,5.4020467,1.0,7
A185001345000002864_1,4.2665377,3.6182656,1.0,24
A185001345000002865_0,7.673179,2.222299,1.0,2
A185001345000002866_0,8.637792,3.188865,1.0,4
A185001345000002866_1,7.751035,-0.005901402,1.0,17
A185001345000002867_0,7.7562246,3.3564055,1.0,29
A185001345000002867_1,8.833955,0.6233135,1.0,23
A185001345000002867_2,9.765914,6.5181403,1.0,28
A185001345000002867_3,3.4906352,5.405316,1.0,22
A185001345000002867_4,5.520037,1.2660387,1.0,5
A185001345000002867_5,5.9340363,3.948242,0.0,24
A185001345000002867_6,6.2352767,1.0803266,0.0,5
A185001345000002867_7,2.8977559,4.661234,1.0,22
A185001345000002868_0,10.113564,6.264991,1.0,9
A185001345000002869_0,2.443027,4.1638207,1.0,12
A185001345000002869_1,10.937555,2.8752697,0.8186829645214851,15
A185001345000002869_2,4.9285827,3.1389365,1.0,24
A185001345000002869_4,9.530972,2.4183314,1.0,4
A185001345000002870_0,5.450809,0.03836803,1.0,20
A185001345000002870_1,10.797612,2.2196324,1.0,6
A185001345000002870_2,6.649064,5.5946374,1.0,0
A185001345000002870_3,3.6467776,5.3485203,1.0,22
A185001345000002870_4,8.648444,2.952651,1.0,4
A185001345000002871_0,7.396868,-0.14144307,1.0,17
A185001345000002871_1,10.96072,6.1984506,1.0,9
A185001345000002871_2,10.322995,1.80522,1.0,6
A185001345000002872_0,8.263316,4.557164,1.0,8
A185001345000002872_1,7.60296,6.664974,1.0,0
A185001345000002873_0,6.856701,3.220894,1.0,29
A185001345000002873_1,11.416988,4.687909,1.0,16
A185001345000002874_0,9.741379,0.86931634,1.0,23
